sample_name,chromosome,position,length,contig_length
At44.1,ctg.s2.000096F.arrow,1,6765,6765
At41.1,ctg.s2.000000F.arrow,137747,1515,184958
Ct45.1,ctg.s1.000000F.arrow,2296208,1176,4948232
Ms31.1,ctg.s2.000051F.arrow,1,13060,13060
At43.1,ctg.s1.2.arrow,2448866,1514,2949683
Ct42.2,ctg.s1.000000F.arrow,2288772,1176,4934653
Ct33.1,ctg.s2.000051F.arrow,1,8781,8781
Ct41.1,ctg.s2.000114F.arrow,1,4594,4594
Ct41.1,ctg.s1.000001F.arrow,1843263,1069,2685216
At34.1,ctg.s2.000002F.arrow,1,32372,32372
At42.1,ctg.s2.000003F.arrow,1,19279,19279
At42.1,ctg.s2.34.arrow,54140,12110,150090
Ct35.1,ctg.s1.000000F.arrow,1840761,1181,5896862
Ct32.1,ctg.s1.000001F.arrow,18905,1181,1862204
Ct43.1,ctg.s2.000003F.arrow,1,27666,27666
Ct43.1,ctg.s2.000001F.arrow,1,36225,36225